TRADEDATE,CLOSE
2019-10-28,1206.0
2019-10-29,1219.8
2019-10-30,1217.0
2019-10-31,1216.0
2019-11-01,1214.0
2019-11-05,1198.0
2019-11-06,1208.6
2019-11-07,1225.8
2019-11-08,1222.8
2019-11-11,1222.0
2019-11-12,1235.6
2019-11-13,1239.4
2019-11-14,1261.2
2019-11-15,1250.0
2019-11-18,1255.0
2019-11-19,1241.0
2019-11-20,1215.8
2019-11-21,1210.8
2019-11-22,1202.0
2019-11-25,1206.0
2019-11-26,1199.4
2019-11-27,1203.0
2019-11-28,1194.2
2019-11-29,1185.8
2019-12-02,1176.4
2019-12-03,1133.0
2019-12-04,1140.0
2019-12-05,1167.8
2019-12-06,1186.2
2019-12-09,1228.4
2019-12-10,1238.8
2019-12-11,1234.8
2019-12-12,1235.0
2019-12-13,1257.2
2019-12-16,1300.0
2019-12-17,1299.6
2019-12-18,1322.4
2019-12-19,1340.0
2019-12-20,1285.6
2019-12-23,1304.6
2019-12-24,1310.0
2019-12-25,1313.8
2019-12-26,1305.0
2019-12-27,1308.6
2019-12-30,1311.2
2020-01-03,1332.4
2020-01-06,1322.8
2020-01-08,1350.2
2020-01-09,1366.8
2020-01-10,1398.4
2020-01-13,1426.4
2020-01-14,1426.4
2020-01-15,1453.8
2020-01-16,1452.0
2020-01-17,1465.2
2020-01-20,1473.2
2020-01-21,1448.0
2020-01-22,1444.8
2020-01-23,1436.4
2020-01-24,1437.4
2020-01-27,1399.2
2020-01-28,1450.0
2020-01-29,1468.0
2020-01-30,1486.2
2020-01-31,1515.0
2020-02-03,1545.0
2020-02-04,1590.4
2020-02-05,1635.2
2020-02-06,1645.2
2020-02-07,1662.0
2020-02-10,1670.6
2020-02-11,1684.8
2020-02-12,1671.6
2020-02-13,1657.8
2020-02-14,1650.0
2020-02-17,1610.2
2020-02-18,1604.0
2020-02-19,1624.8
2020-02-20,1644.4
2020-02-21,1631.6
2020-02-25,1590.6
2020-02-26,1595.2
2020-02-27,1551.0
2020-02-28,1474.2
2020-03-02,1437.4
2020-03-03,1419.6
2020-03-04,1454.4
2020-03-05,1482.0
2020-03-06,1116.6
2020-03-10,1131.0
2020-03-11,1167.2
2020-03-12,960.6
2020-03-13,1045.0
2020-03-16,1010.8
2020-03-17,934.6
2020-03-18,873.8
2020-03-19,934.0
2020-03-20,987.0
2020-03-23,924.2
2020-03-24,951.6
2020-03-25,960.4
2020-03-26,940.0
2020-03-27,882.0
2020-03-30,831.8
2020-03-31,900.0
2020-04-01,860.8
2020-04-02,835.0
2020-04-03,862.0
2020-04-06,950.0
2020-04-07,956.2
2020-04-08,959.0
2020-04-09,931.0
2020-04-10,940.6
2020-04-13,912.4
2020-04-14,940.0
2020-04-15,913.2
2020-04-16,891.0
2020-04-17,895.0
2020-04-20,875.0
2020-04-21,843.0
2020-04-22,858.0
2020-04-23,875.0
2020-04-24,904.0
2020-04-27,940.0
2020-04-28,999.0
2020-04-29,1025.0
2020-04-30,1025.0
2020-05-04,1020.0
2020-05-05,1024.0
2020-05-06,1014.8
2020-05-07,1036.6
2020-05-08,1038.4
2020-05-12,1043.0
2020-05-13,1040.8
2020-05-14,1049.6
2020-05-15,1070.0
2020-05-18,1082.0
2020-05-19,1102.8
2020-05-20,1144.2
2020-05-21,1167.2
2020-05-22,1184.6
2020-05-25,1213.4
2020-05-26,1221.2
2020-05-27,1245.8
2020-05-28,1273.2
2020-05-29,1253.0
2020-06-01,1203.8
2020-06-03,1235.6
2020-06-04,1215.0
2020-06-05,1222.4
2020-06-08,1246.8
2020-06-09,1214.0
2020-06-11,1205.0
2020-06-15,1250.0
2020-06-16,1312.8
2020-06-17,1309.6
2020-06-19,1335.4
2020-06-22,1371.8
2020-06-23,1436.2
2020-06-25,1457.4
2020-06-26,1462.2
2020-06-29,1458.0
2020-06-30,1437.6
2020-07-02,1447.0
2020-07-03,1456.0
2020-07-06,1503.8
2020-07-07,1490.0
2020-07-08,1460.0
2020-07-09,1470.2
2020-07-10,1504.4
2020-07-13,1540.6
2020-07-14,1531.6
2020-07-15,1583.0
2020-07-16,1615.8
2020-07-17,1655.8
2020-07-20,1661.2
2020-07-21,1722.6
2020-07-22,1770.0
2020-07-23,1756.0
2020-07-24,1775.8
2020-07-27,1832.0
2020-07-28,1804.6
2020-07-29,1818.0
2020-07-30,1778.2
2020-07-31,1870.0
2020-08-03,1879.2
2020-08-04,1884.0
2020-08-05,1951.4
2020-08-06,1943.2
2020-08-07,1919.0
2020-08-10,1856.2
2020-08-11,1800.0
2020-08-12,1824.0
2020-08-13,1770.0
2020-08-14,1720.6
2020-08-17,1788.4
2020-08-18,1771.2
2020-08-19,1804.0
2020-08-20,1824.0
2020-08-21,1892.0
2020-08-24,1922.8
2020-08-25,2000.0
2020-08-26,1981.2
2020-08-27,1895.0
2020-08-28,1876.0
2020-08-31,1893.4
2020-09-01,1815.2
2020-09-02,1835.8
2020-09-03,1788.0
2020-09-04,1800.0
2020-09-07,1888.2
2020-09-08,1845.0
2020-09-09,1821.6
2020-09-10,1839.4
2020-09-11,1821.0
2020-09-14,1830.6
2020-09-15,1916.8
2020-09-16,1968.0
2020-09-17,1963.2
2020-09-18,1962.2
2020-09-21,1954.2
2020-09-22,2165.0
2020-09-23,2083.2
2020-09-24,2026.0
2020-09-25,2028.4
2020-09-28,2070.0
2020-09-29,2074.2
2020-09-30,2045.2
2020-10-01,2006.0
2020-10-02,2011.0
2020-10-05,2004.8
2020-10-06,1985.0
2020-10-07,1955.8
2020-10-08,1929.0
2020-10-09,1985.8
2020-10-12,1898.0
2020-10-13,1856.4
2020-10-14,1905.4
2020-10-15,1888.6
2020-10-16,1827.6
2020-10-19,1766.6
2020-10-20,1702.0
2020-10-21,1739.8
2020-10-22,1805.4
2020-10-23,1821.8
2020-10-26,1877.8
2020-10-27,1965.0
2020-10-28,1937.0
2020-10-29,1891.0
2020-10-30,1872.2
2020-11-02,1946.6
2020-11-03,1989.2
2020-11-05,2088.2
2020-11-06,2144.8
2020-11-09,2136.0
2020-11-10,2158.4
2020-11-11,2279.0
2020-11-12,2246.8
2020-11-13,2337.6
2020-11-16,2299.8
2020-11-17,2284.4
2020-11-18,2300.0
2020-11-19,2261.0
2020-11-20,2263.0
2020-11-23,2219.4
2020-11-24,2201.2
2020-11-25,2304.6
2020-11-26,2244.0
2020-11-27,2289.8
2020-11-30,2360.0
2020-12-01,2373.0
2020-12-02,2445.8
2020-12-03,2368.2
2020-12-04,2440.0
2020-12-07,2387.0
2020-12-08,2357.0
2020-12-09,2456.6
2020-12-10,2271.6
2020-12-11,2268.0
2020-12-14,2308.4
2020-12-15,2383.8
2020-12-16,2423.0
2020-12-17,2446.0
2020-12-18,2430.0
2020-12-21,2382.2
2020-12-22,2376.4
2020-12-23,2366.4
2020-12-24,2355.0
2020-12-25,2343.2
2020-12-28,2365.2
2020-12-29,2360.2
2020-12-30,2360.4
2021-01-04,2473.0
2021-01-05,2454.0
2021-01-06,2469.8
2021-01-08,2925.0
2021-01-11,2970.0
2021-01-12,2912.2
2021-01-13,2882.0
2021-01-14,3008.2
2021-01-15,3250.0
2021-01-18,3449.8
2021-01-19,3256.2
2021-01-20,3171.4
2021-01-21,3000.0
2021-01-22,3065.0
2021-01-25,3112.0
2021-01-26,3049.8
2021-01-27,3023.4
2021-01-28,3053.2
2021-01-29,3090.8
2021-02-01,3243.0
2021-02-02,3223.6
2021-02-03,3223.4
2021-02-04,3199.2
2021-02-05,3254.8
2021-02-08,3400.0
2021-02-09,3474.6
2021-02-10,3594.6
2021-02-11,3530.6
2021-02-12,3559.0
2021-02-15,3598.0
2021-02-16,3758.4
2021-02-17,3900.0
2021-02-18,3841.0
2021-02-19,4060.0
2021-02-20,4249.0
2021-02-22,4192.0
2021-02-24,3825.0
2021-02-25,3899.8
2021-02-26,3857.0
2021-03-01,3888.0
2021-03-02,3828.0
2021-03-03,3820.8
2021-03-04,3710.0
2021-03-05,3805.0
2021-03-09,3747.8
2021-03-10,3755.4
2021-03-11,3908.2
2021-03-12,4309.8
2021-03-15,4317.4
2021-03-16,4513.6
2021-03-17,4494.0
2021-03-18,4280.2
2021-03-19,4312.0
2021-03-22,4425.0
2021-03-23,4269.4
2021-03-24,4289.6
2021-03-25,4339.8
2021-03-26,4337.8
2021-03-29,4329.2
2021-03-30,4475.2
2021-03-31,4436.0
2021-04-01,4568.8
2021-04-02,4696.2
2021-04-05,4733.6
2021-04-06,4700.4
2021-04-07,4590.8
2021-04-08,4545.0
2021-04-09,4558.8
2021-04-12,4560.0
2021-04-13,4450.0
2021-04-14,4375.2
2021-04-15,4354.8
2021-04-16,4588.8
2021-04-19,4560.6
2021-04-20,4425.4
2021-04-21,4354.8
2021-04-22,4379.0
2021-04-23,4463.2
2021-04-26,4523.8
2021-04-27,4477.0
2021-04-28,4420.0
2021-04-29,4319.0
2021-04-30,4361.4
2021-05-04,4444.0
2021-05-05,4454.8
2021-05-06,4512.0
2021-05-07,4523.8
2021-05-10,4827.4
2021-05-11,4845.6
2021-05-12,4657.4
2021-05-13,4727.6
2021-05-14,4610.0
2021-05-17,4593.2
2021-05-18,4636.8
2021-05-19,4575.8
2021-05-20,4645.0
2021-05-21,4730.2
2021-05-24,4756.0
2021-05-25,4809.2
2021-05-26,5097.8
2021-05-27,5512.0
2021-05-28,5491.0
2021-05-31,5512.6
