ticker,date,time,news,news_url,T,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,T-12,T-13,T-14,T-15,T-16,T-17,T-18,T-19,T-20,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-28,T-29,T-30,T+1,pct_change
TATN,2025-09-09,12:17,"Экспорт нефтепродуктов за последнюю неделю августа упал на 14–22%, что объясняется ростом простоев НПЗ и высоким внутренним спросом — Ъ",https://smart-lab.ru/blog/1202624.php,661.1,664.3,655.4,653.9,647.0,651.0,651.3,647.7,653.7,660.2,665.5,675.0,681.2,694.3,698.3,706.2,725.4,721.6,712.5,723.2,721.2,728.7,703.0,688.6,668.7,658.6,651.1,647.0,646.0,644.2,650.3,659.4031452528969,-0.26
TATN,2025-09-11,15:12,"Россия в августе 2025г снизила добычу нефти на 30 тыс б/с м/м - до 9,28 млн б/с — Международное энергетическое агентство (МЭА) || ОПЕК: Добыча нефти в России в августе 2025г увеличилась на 50 тыс бс м/м до 9,173 млн б/с",https://smart-lab.ru/blog/1203561.php || https://smart-lab.ru/blog/1203688.php,657.1,657.3,658.7,664.3,655.4,653.9,647.0,651.0,651.3,647.7,653.7,660.2,665.5,675.0,681.2,694.3,698.3,706.2,725.4,721.6,712.5,723.2,721.2,728.7,703.0,688.6,668.7,658.6,651.1,647.0,646.0,652.5719875096127,-0.69
TATN,2025-09-16,9:23,Российские компании нефтегазовой отрасли отказались создавать совместными усилиями платформу генеративного ИИ — Ведомости,https://smart-lab.ru/blog/1205254.php,644.2,645.5,655.1,650.1,657.3,658.7,664.3,655.4,653.9,647.0,651.0,651.3,647.7,653.7,660.2,665.5,675.0,681.2,694.3,698.3,706.2,725.4,721.6,712.5,723.2,721.2,728.7,703.0,688.6,668.7,658.6,641.2974326138904,-0.45
TATN,2025-11-27,7:42,Участники рынка ожидают снятия ограничений на экспорт дизтоплива из РФ с 1 января 2026 года — Ъ || Участники рынка ожидают снятия ограничений на экспорт дизтоплива из РФ с 1 января 2026 года — Ъ,https://smart-lab.ru/blog/1235551.php || https://smart-lab.ru/blog/1235551.php,595.4,626.0,628.8,598.3,564.9,544.5,547.3,549.0,550.3,561.2,557.0,562.5,541.6,546.8,553.0,537.4,531.9,544.5,536.9,519.8,517.1,557.1,565.5,580.4,596.5,607.6,606.6,589.1,542.2,557.5,595.3,590.3986628634353,-0.84
