ticker,date,time,news,news_url,T,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,T-12,T-13,T-14,T-15,T-16,T-17,T-18,T-19,T-20,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-28,T-29,T-30,T+1,pct_change
SOFL,2025-09-16,9:35,Софтлайн информирует участников обмена ГДР Noventiq о приближающейся последней дате фиксации реестра акционеров по третьему этапу обмена 22 сентября 2025 года,https://smart-lab.ru/blog/1205262.php,103.5,102.82,104.44,105.6,109.62,106.12,105.4,105.52,105.46,104.7,104.9,105.98,107.08,110.12,108.0,106.78,107.5,107.66,112.04,113.36,111.58,111.56,112.96,114.02,118.2,116.12,103.28,102.9,104.12,103.62,104.0,104.03184245806392,0.51
SOFL,2025-10-31,20:17,"Субхолдинг ""Софтлайна"" FabricaONE.АI выбрал организаторов планируемого IPO — Интерфакс",https://smart-lab.ru/blog/1224962.php,79.88,78.74,78.92,79.78,80.74,82.48,82.2,83.54,84.16,83.68,86.84,83.2,84.22,86.74,85.58,88.24,88.76,92.12,92.4,91.68,92.14,93.52,94.6,97.46,100.4,100.0,100.4,100.98,101.92,101.9,102.28,79.61489817215725,-0.33
SOFL,2025-11-24,21:35,"Возможность дешевого и быстрого импортозамещения оборудования и софта исчерпана, IT-сектор все более уходит от импортного ПО в разработку и развертывание собственных продуктов — Ъ со ссылкой на ЦМАКП",https://smart-lab.ru/blog/1234388.php,79.74,80.44,82.24,82.92,80.94,81.48,83.68,84.98,86.16,83.56,83.34,83.54,85.94,81.06,80.1,80.0,79.72,79.46,78.74,78.92,79.78,80.74,82.48,82.2,83.54,84.16,83.68,86.84,83.2,84.22,86.74,79.59764357042171,-0.18
