ticker,date,time,news,news_url,T,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,T-12,T-13,T-14,T-15,T-16,T-17,T-18,T-19,T-20,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-28,T-29,T-30,T+1,pct_change
MAGN,2025-09-09,13:30,Продолжаем смотреть негативно на краткосрочном периоде на представителей металлургической отрасли и ждем коррекции в акциях эмитентов. К октябрю котировки металлопроката могут потерять еще до 5%,https://smart-lab.ru/blog/1202662.php,33.79,33.265,33.21,33.2,32.655,33.085,33.525,33.73,34.34,33.905,33.77,33.88,33.7,34.705,35.54,35.6,35.97,36.145,35.425,35.915,37.065,35.33,34.36,33.675,33.325,33.095,32.805,32.89,32.395,32.49,32.605,33.74121237776371,-0.14
MAGN,2025-09-11,16:42,"Низшая точка в стальной отрасли все еще не достигнута, показатели могут стать еще ниже — Т-Инвестиции",https://smart-lab.ru/blog/1203729.php,32.775,33.99,33.77,33.265,33.21,33.2,32.655,33.085,33.525,33.73,34.34,33.905,33.77,33.88,33.7,34.705,35.54,35.6,35.97,36.145,35.425,35.915,37.065,35.33,34.36,33.675,33.325,33.095,32.805,32.89,32.395,32.525847361284455,-0.76
MAGN,2025-09-12,10:47,"В августе в России произведено 4 млн т чугуна, 5,5 млн т стали, 4,9 млн то проката и 0,9 млн то труб, что на 6,8%, 4,5%, 2,3% и 18,3% меньше, чем годом ранее — данные Чермет",https://smart-lab.ru/blog/1204003.php,32.795,33.2,33.99,33.77,33.265,33.21,33.2,32.655,33.085,33.525,33.73,34.34,33.905,33.77,33.88,33.7,34.705,35.54,35.6,35.97,36.145,35.425,35.915,37.065,35.33,34.36,33.675,33.325,33.095,32.805,32.89,32.73748344965123,-0.18
MAGN,2025-11-27,7:36,"Российские металлурги увеличили экспорт арматурного проката за 9 мес 2025 года на 60% г/г до 2,5 млн т — Ъ || Российские металлурги увеличили экспорт арматурного проката за 9 мес 2025 года на 60% г/г до 2,5 млн т — Ъ || Российские металлурги увеличили экспорт арматурного проката за 9 мес 2025 года на 60% г/г до 2,5 млн т — Ъ || Российские металлурги увеличили экспорт арматурного проката за 9 мес 2025 года на 60% г/г до 2,5 млн т — Ъ",https://smart-lab.ru/blog/1235550.php || https://smart-lab.ru/blog/1235550.php || https://smart-lab.ru/blog/1235550.php || https://smart-lab.ru/blog/1235550.php,26.315,26.16,26.15,25.39,24.76,24.39,24.815,25.235,25.69,26.02,25.045,24.93,24.675,24.68,24.895,24.66,24.635,25.29,24.935,24.745,24.12,25.065,25.445,25.845,26.34,27.205,27.585,27.235,25.08,25.25,26.175,26.249670204713652,-0.25
