ticker,date,time,news,news_url,T,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,T-12,T-13,T-14,T-15,T-16,T-17,T-18,T-19,T-20,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-28,T-29,T-30,T+1,pct_change
HYDR,2025-09-08,8:12,"Путин предварительно одобрил комплекс мер поддержки РусГидро, находящейся в критическом финансовом положении. Совокупный эффект оценивается почти в ₽450 млрд до 2030 года — Ъ",https://smart-lab.ru/blog/1201982.php,0.4778,0.4876,0.4876,0.4753,0.4793,0.4688,0.4746,0.4572,0.453,0.4506,0.4504,0.4428,0.4556,0.4598,0.458,0.4612,0.4624,0.4616,0.459,0.4616,0.4537,0.4494,0.448,0.4401,0.4407,0.4371,0.4358,0.4368,0.4375,0.4393,0.4431,0.4772401827573027,-0.12
HYDR,2025-11-27,12:07,"Русгидро МСФО 9 мес 2025г: выручка ₽510 млрд (+11,6% г/г), чистая прибыль ₽30,3 млрд (+28,7% г/г) || Русгидро МСФО 9 мес 2025г: выручка ₽510 млрд (+11,6% г/г), чистая прибыль ₽30,3 млрд (+28,7% г/г) || Русгидро МСФО 9 мес 2025г: выручка ₽510 млрд (+11,6% г/г), чистая прибыль ₽30,3 млрд (+28,7% г/г) || Русгидро МСФО 9 мес 2025г: выручка ₽510 млрд (+11,6% г/г), чистая прибыль ₽30,3 млрд (+28,7% г/г)",https://smart-lab.ru/blog/1235710.php || https://smart-lab.ru/blog/1235710.php || https://smart-lab.ru/blog/1235710.php || https://smart-lab.ru/blog/1235710.php,0.3865,0.3874,0.3906,0.3864,0.3795,0.3727,0.3789,0.3833,0.3835,0.3865,0.3852,0.3856,0.3822,0.382,0.3863,0.3819,0.3813,0.3876,0.386,0.3822,0.3836,0.381,0.3859,0.387,0.3896,0.4038,0.3995,0.3999,0.3793,0.3695,0.3746,0.38626481733233053,-0.06
