ticker,date,time,news,news_url,T,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,T-12,T-13,T-14,T-15,T-16,T-17,T-18,T-19,T-20,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-28,T-29,T-30,T+1,pct_change
SGZH,2025-09-11,16:31,"Экспорт продукции ЛПК из РФ в январе-июле 2025г вырос на 6,6% г/г до $6,1 млрд - ФТС",https://smart-lab.ru/blog/1203724.php,1.561,1.604,1.599,1.582,1.574,1.588,1.548,1.564,1.596,1.639,1.694,1.667,1.641,1.668,1.633,1.734,1.713,1.651,1.655,1.609,1.61,1.648,1.637,1.622,1.539,1.522,1.491,1.496,1.471,1.47,1.458,1.5565452676671439,-0.29
SGZH,2025-10-31,13:22,"Россия сократила объем лесозаготовки в январе-сентябре 2025 года на 9% г/г до 121,6 млн кубов, экспорт вырос на 10,5% г/г до 16,9 млн кубов — замруководителя Рослесхоза Вячеслав Спиренков",https://smart-lab.ru/blog/1224751.php,1.155,1.136,1.155,1.132,1.176,1.189,1.199,1.223,1.286,1.244,1.27,1.152,1.156,1.182,1.18,1.218,1.185,1.233,1.216,1.208,1.264,1.328,1.365,1.374,1.409,1.385,1.404,1.378,1.384,1.393,1.437,1.1482600735256603,-0.58
SGZH,2025-11-27,15:22,"Сегежа МСФО 9 мес 2025г: выручка ₽68,32 млрд (-10% г/г), чистый убыток скорр ₽19,52 млрд против убытка ₽14,89 млрд годом ранее || Сегежа РСБУ 9 мес 2025г: выручка ₽3,07 млрд (+2% г/г), убыток ₽11,21 млрд против убытка ₽4,89 млрд годом ранее || Минпромторг РФ готовит комплексный план поддержки лесопромышленного комплекса — замглавы министерства Михаил Юрин || При крайне избыточной долговой нагрузке у Сегежи практически не осталось вариантов для выживания, кроме рефинансирования по высоким ставкам или очередной допэмиссии - Market Power || Минпромторг в 2025г наблюдает существенное снижение уровня производства продукции ЛПК, в 2026-2027гг в худшем сценарии падение достигнет 20-30% — Интерфакс || Сегежа МСФО 9 мес 2025г: выручка ₽68,32 млрд (-10% г/г), чистый убыток скорр ₽19,52 млрд против убытка ₽14,89 млрд годом ранее || Сегежа РСБУ 9 мес 2025г: выручка ₽3,07 млрд (+2% г/г), убыток ₽11,21 млрд против убытка ₽4,89 млрд годом ранее || Минпромторг РФ готовит комплексный план поддержки лесопромышленного комплекса — замглавы министерства Михаил Юрин || При крайне избыточной долговой нагрузке у Сегежи практически не осталось вариантов для выживания, кроме рефинансирования по высоким ставкам или очередной допэмиссии - Market Power || Минпромторг в 2025г наблюдает существенное снижение уровня производства продукции ЛПК, в 2026-2027гг в худшем сценарии падение достигнет 20-30% — Интерфакс",https://smart-lab.ru/blog/1235616.php || https://smart-lab.ru/blog/1235618.php || https://smart-lab.ru/blog/1235718.php || https://smart-lab.ru/blog/1235732.php || https://smart-lab.ru/blog/1235827.php || https://smart-lab.ru/blog/1235616.php || https://smart-lab.ru/blog/1235618.php || https://smart-lab.ru/blog/1235718.php || https://smart-lab.ru/blog/1235732.php || https://smart-lab.ru/blog/1235827.php,1.205,1.237,1.236,1.167,1.148,1.139,1.15,1.16,1.162,1.179,1.172,1.166,1.158,1.156,1.168,1.15,1.149,1.17,1.136,1.155,1.132,1.176,1.189,1.199,1.223,1.286,1.244,1.27,1.152,1.156,1.182,1.208618034911909,0.3
