ticker,date,time,news,news_url,T,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,T-9,T-10,T-11,T-12,T-13,T-14,T-15,T-16,T-17,T-18,T-19,T-20,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-28,T-29,T-30,T+1,pct_change
GMKN,2025-09-08,9:09,Минпромторг раскрыл сроки реализации проектов по добыче редких металлов. Они позволят к 2030 г. избавиться от импортозависимости по большинству дефицитных металлов — Ведомости,https://smart-lab.ru/blog/1202009.php,126.36,124.7,124.88,123.36,123.2,125.44,124.32,127.1,122.96,123.42,122.94,121.8,125.72,128.34,129.88,130.58,131.46,128.2,128.2,128.1,128.3,125.5,123.7,122.16,120.68,120.12,120.86,119.46,122.9,117.0,114.68,126.7796073362341,0.33
GMKN,2025-09-09,8:47,Российские производители редкоземельных металлов ведут с Минпромторгом переговоры о новых мерах поддержки отрасли,https://smart-lab.ru/blog/1202482.php,128.9,126.0,124.7,124.88,123.36,123.2,125.44,124.32,127.1,122.96,123.42,122.94,121.8,125.72,128.34,129.88,130.58,131.46,128.2,128.2,128.1,128.3,125.5,123.7,122.16,120.68,120.12,120.86,119.46,122.9,117.0,129.32132101359196,0.33
GMKN,2025-09-15,11:17,"Экспорт необработанного никеля из России в Китай в январе – июле 2025 г. вырос втрое г/г и достиг 49 130 т. В денежном выражении экспорт вырос в 2,7 раза, до $772,6 млн — Ведомости || Объем размещения облигаций Норникеля составит 9 млрд юаней — Интерфакс",https://smart-lab.ru/blog/1204730.php || https://smart-lab.ru/blog/1204844.php,123.6,129.44,129.66,130.2,129.18,126.0,124.7,124.88,123.36,123.2,125.44,124.32,127.1,122.96,123.42,122.94,121.8,125.72,128.34,129.88,130.58,131.46,128.2,128.2,128.1,128.3,125.5,123.7,122.16,120.68,120.12,124.03135764072293,0.35
GMKN,2025-09-16,7:31,Российские компании публично заявили о снижении инвестпланов на 2025 г. на ₽733 млрд  — Ведомости,https://smart-lab.ru/blog/1205209.php,124.24,124.04,129.44,129.66,130.2,129.18,126.0,124.7,124.88,123.36,123.2,125.44,124.32,127.1,122.96,123.42,122.94,121.8,125.72,128.34,129.88,130.58,131.46,128.2,128.2,128.1,128.3,125.5,123.7,122.16,120.68,124.07058191796048,-0.14
GMKN,2025-11-24,18:00,"Экспорт никеля Россией в Китай в октябре 2025 года сократился в 7 раз г/г (и в 18 раз м/м) до $17,3 млн — РИА Новости со ссылкой на статистику китайской таможни || Высокая ставка и сокращение внутреннего спроса в 2025 году привели к снижению финансовой устойчивости обрабатывающих отраслей — замглавы Минпромторга Михаил Юрин",https://smart-lab.ru/blog/1233976.php || https://smart-lab.ru/blog/1234303.php,128.94,132.62,133.38,129.8,127.0,123.02,123.9,125.38,124.7,126.82,126.56,126.52,124.74,125.02,127.0,125.12,123.94,126.7,125.3,122.6,118.5,126.18,127.36,127.3,128.0,133.54,131.52,134.34,125.22,126.56,129.04,128.94243931660068,0.0
